Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,145200,145.2,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V16 Ham 2m FM Simplex Voice,,,,
2,145212,145.2125,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V17 Ham 2m FM Simplex Voice,,,,
3,145225,145.225,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V18 Ham 2m FM Simplex Voice,,,,
4,145237,145.2375,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V19 Ham 2m FM Simplex Voice / Internet Gateway,,,,
5,145250,145.25,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V20 Ham 2m FM Simplex Voice / Slow Morse,,,,
6,145262,145.2625,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V21 Ham 2m FM Simplex Voice,,,,
7,145275,145.275,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V22 Ham 2m FM Simplex Voice,,,,
8,145287,145.2875,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V23 Ham 2m FM Simplex Voice / Internet Gateway,,,,
9,145300,145.3,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V24 Ham 2m FM Simplex Voice,,,,
10,145312,145.3125,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V25 Ham 2m FM Simplex Voice,,,,
11,145325,145.325,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V26 Ham 2m FM Simplex Voice,,,,
12,145337,145.3375,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V27 Ham 2m FM Simplex Voice / Internet Gateway,,,,
13,145350,145.35,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V28 Ham 2m FM Simplex Voice,,,,
14,145362,145.3625,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V29 Ham 2m FM Simplex Voice,,,,
15,145375,145.375,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V30 Ham 2m FM Simplex Voice,,,,
16,145387,145.3875,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V31 Ham 2m FM Simplex Voice,,,,
17,145400,145.4,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V32 Ham 2m FM Simplex Voice,,,,
18,145412,145.4125,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V33 Ham 2m FM Simplex Voice,,,,
19,145425,145.425,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V34 Ham 2m FM Simplex Voice,,,,
20,145437,145.4375,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V35 Ham 2m FM Simplex Voice,,,,
21,145450,145.45,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V36 Ham 2m FM Simplex Voice,,,,
22,145462,145.4625,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V37 Ham 2m FM Simplex Voice,,,,
23,145475,145.475,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V38 Ham 2m FM Simplex Voice,,,,
24,145487,145.4875,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V39 Ham 2m FM Simplex Voice,,,,
25,14550*,145.5,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V40 Ham 2m FM Simplex Voice CALLING,,,,
26,145512,145.5125,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V41 Ham 2m FM Simplex Voice,,,,
27,145525,145.525,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V42 Ham 2m FM Simplex Voice / RSGB News Broadcast,,,,
28,145537,145.5375,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V43 Ham 2m FM Simplex Voice,,,,
29,145550,145.55,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V44 Ham 2m FM Simplex Voice / Rally/Exhibition,,,,
30,145562,145.5625,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V45 Ham 2m FM Simplex Voice,,,,
31,145575,145.575,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V46 Ham 2m FM Simplex Voice,,,,
32,145587,145.5875,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,V47 Ham 2m FM Simplex Voice,,,,
101,433400,433.4,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U272 Ham 70cm FM Simplex Voice,,,,
102,433425,433.425,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U274 Ham 70cm FM Simplex Voice,,,,
103,433450,433.45,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U276 Ham 70cm FM Simplex Voice,,,,
104,433475,433.475,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U278 Ham 70cm FM Simplex Voice,,,,
105,43350*,433.5,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U280 Ham 70cm FM Simplex Voice CALLING,,,,
106,433525,433.525,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U282 Ham 70cm FM Simplex Voice,,,,
107,433550,433.55,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U284 Ham 70cm FM Simplex Voice / Rally/Exhibition,,,,
108,433575,433.575,,0,,88.5,88.5,23,NN,NFM,25,,Mid2,U286 Ham 70cm FM Simplex Voice,,,,
201,GB7CM,145.7,-,0.6,Tone,71.9,88.5,23,NN,NFM,12.5,S,Mid2,Repeater,,,,
202,GB3PB,145.625,-,0.6,Tone,71.9,88.5,23,NN,NFM,12.5,,Mid2,Repeater,,,,
203,GB7SZ,430.9375,+,7.6,Tone,71.9,88.5,23,NN,NFM,12.5,,Mid2,Repeater,,,,
204,GB3DT,433,+,1.6,Tone,71.9,88.5,23,NN,NFM,12.5,,Mid2,Repeater,,,,
205,MB7AKL,430.05,,0,Tone,118.8,88.5,23,NN,NFM,12.5,S,Mid2,AllStar Internet Voice Gateway,,,,
206,PARS,145.475,,0,,88.5,88.5,23,NN,NFM,12.5,,Mid2,,,,,
301,MAR01P,160.65,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 1 (duplex, as ship)",,,,
302,MAR01E,156.05,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 1 (duplex, as shore station)",,,,
303,MAR02P,160.7,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 2 (duplex, as ship)",,,,
304,MAR02E,156.1,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 2 (duplex, as shore station)",,,,
305,MAR03P,160.75,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 3 (duplex, as ship)",,,,
306,MAR03E,156.15,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 3 (duplex, as shore station)",,,,
307,MAR04P,160.8,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 4 (duplex, as ship)",,,,
308,MAR04E,156.2,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 4 (duplex, as shore station)",,,,
309,MAR05P,160.85,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 5 (duplex, as ship)",,,,
310,MAR05E,156.25,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 5 (duplex, as shore station)",,,,
311,MAR 06,156.3,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 6,,,,
312,MAR07P,160.95,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 7 (duplex, as ship)",,,,
313,MAR07E,156.35,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 7 (duplex, as shore station)",,,,
314,MAR 08,156.4,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 8,,,,
315,MAR 09,156.45,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 9,,,,
316,MAR 10,156.5,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 10,,,,
317,MAR 11,156.55,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 11,,,,
318,MAR 12,156.6,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 12,,,,
319,MAR 13,156.65,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 13,,,,
320,MAR 14,156.7,,0,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 14,,,,
321,MAR 15,156.75,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 15,,,,
322,MAR 16,156.8,,0,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 16,,,,
323,MAR 17,156.85,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 17,,,,
324,MAR18P,161.5,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 18 (duplex, as ship)",,,,
325,MAR18E,156.9,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 18 (duplex, as shore station)",,,,
326,MAR19P,161.55,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 19 (duplex, as ship)",,,,
327,MAR19E,156.95,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 19 (duplex, as shore station)",,,,
328,MAR20P,161.6,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 20 (duplex, as ship)",,,,
329,MAR20E,157,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 20 (duplex, as shore station)",,,,
330,MAR21P,161.65,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 21 (duplex, as ship)",,,,
331,MAR21E,157.05,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 21 (duplex, as shore station)",,,,
332,MAR22P,161.7,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 22 (duplex, as ship)",,,,
333,MAR22E,157.1,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 22 (duplex, as shore station)",,,,
334,MAR23P,161.75,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 23 (duplex, as ship)",,,,
335,MAR23E,157.15,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 23 (duplex, as shore station)",,,,
336,MAR24P,161.8,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 24 (duplex, as ship)",,,,
337,MAR24E,157.2,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 24 (duplex, as shore station)",,,,
338,MAR25P,161.85,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 25 (duplex, as ship)",,,,
339,MAR25E,157.25,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 25 (duplex, as shore station)",,,,
340,MAR26P,161.9,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 26 (duplex, as ship)",,,,
341,MAR26E,157.3,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 26 (duplex, as shore station)",,,,
342,MAR27P,161.95,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 27 (duplex, as ship)",,,,
343,MAR27E,157.35,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 27 (duplex, as shore station)",,,,
344,MAR28P,162,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 28 (duplex, as ship)",,,,
345,MAR28E,157.4,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 28 (duplex, as shore station)",,,,
346,MAR31P,162.15,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 31 (duplex, as ship)",,,,
347,MAR31E,157.55,,0,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 31 (duplex, as shore station)",,,,
348,MAR 37,157.85,+,4.6,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 37,,,,
349,MAR60P,160.625,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 60 (duplex, as ship)",,,,
350,MAR60E,156.025,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 60 (duplex, as shore station)",,,,
351,MAR61P,160.675,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 61 (duplex, as ship)",,,,
352,MAR61E,156.075,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 61 (duplex, as shore station)",,,,
353,MAR62P,160.725,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 62 (duplex, as ship)",,,,
354,MAR62E,156.125,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 62 (duplex, as shore station)",,,,
355,MAR63P,160.775,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 63 (duplex, as ship)",,,,
356,MAR63E,156.175,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 63 (duplex, as shore station)",,,,
357,MAR64P,160.825,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 64 (duplex, as ship)",,,,
358,MAR64E,156.225,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 64 (duplex, as shore station)",,,,
359,MAR65P,160.875,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 65 (duplex, as ship)",,,,
360,MAR65E,156.275,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 65 (duplex, as shore station)",,,,
361,MAR66P,160.925,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 66 (duplex, as ship)",,,,
362,MAR66E,156.325,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 66 (duplex, as shore station)",,,,
363,MAR 67,156.375,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 67,,,,
364,MAR 68,156.425,,0,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 68,,,,
365,MAR 69,156.475,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 69,,,,
366,MAR 71,156.575,,0,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 71,,,,
367,MAR 72,156.625,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 72,,,,
368,MAR 73,156.675,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 73,,,,
369,MAR 74,156.725,,0,,88.5,88.5,23,NN,NFM,25,,Low,Marine VHF Channel 74,,,,
370,MAR 77,156.875,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel 77,,,,
371,MAR78P,161.525,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 78 (duplex, as ship)",,,,
372,MAR78E,156.925,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 78 (duplex, as shore station)",,,,
373,MAR79P,161.575,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 79 (duplex, as ship)",,,,
374,MAR79E,156.975,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 79 (duplex, as shore station)",,,,
375,MAR80P,161.625,-,4.6,,88.5,88.5,23,NN,NFM,25,,Low,"Marine VHF Channel 80 (duplex, as ship)",,,,
376,MAR80E,157.025,+,4.6,,88.5,88.5,23,NN,NFM,25,,Low,"Marine VHF Channel 80 (duplex, as shore station)",,,,
377,MAR81P,161.675,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 81 (duplex, as ship)",,,,
378,MAR81E,157.075,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 81 (duplex, as shore station)",,,,
379,MAR82P,161.725,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 82 (duplex, as ship)",,,,
380,MAR82E,157.125,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 82 (duplex, as shore station)",,,,
381,MAR83P,161.775,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 83 (duplex, as ship)",,,,
382,MAR83E,157.175,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 83 (duplex, as shore station)",,,,
383,MAR84P,161.825,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 84 (duplex, as ship)",,,,
384,MAR84E,157.225,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 84 (duplex, as shore station)",,,,
385,MAR85P,161.875,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 85 (duplex, as ship)",,,,
386,MAR85E,157.275,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 85 (duplex, as shore station)",,,,
387,MAR86P,161.925,-,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 86 (duplex, as ship)",,,,
388,MAR86E,157.325,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,"Marine VHF Channel 86 (duplex, as shore station)",,,,
389,MAR M2,161.425,+,4.6,,88.5,88.5,23,NN,NFM,25,S,Low,Marine VHF Channel M2,,,,
401,BOHAPP,119.47,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Approach,,,,
402,BOHATS,133.72,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Air Traffic Service,,,,
403,BOH GC,121.7,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Ground Control,,,,
404,BOH R1,118.65,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Radar 1,,,,
405,BOH R2,119.47,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Radar 2,,,,
406,BOHTWR,125.6,,0,,88.5,88.5,23,NN,AM,10,,Low,Bournemouth Airport (BOH) Tower,,,,
501,APRS,144.8,,0,,88.5,88.5,23,NN,NFM,12.5,S,Mid2,APRS Packet Radio,,,,
502,AIS87B,161.975,,0,,88.5,88.5,23,NN,NFM,25,S,Low,AIS Packet Radio Channel 87B,,,,
503,AIS88B,162.025,,0,,88.5,88.5,23,NN,NFM,25,S,Low,AIS Packet Radio Channel 88B,,,,
504,MARDSC,156.525,,0,,88.5,88.5,23,NN,NFM,25,S,Low,Marine Digital Selective Calling,,,,
